timestamp,scenario_id,episode_id,step_id,lidar_min_distance,lidar_front_distance,lidar_left_distance,lidar_right_distance,lidar_measurement_count,camera_detection_count,camera_detected_objects,ax,ay,az,gx,gy,gz,left_wheel_distance,right_wheel_distance,left_wheel_velocity,right_wheel_velocity,estimated_x,estimated_y,estimated_yaw,estimated_velocity,missing_sensor_flag,sensor_dropout_flag,parcel_id,parcel_position,source_id,destination_id,barcode_id,parcel_category,destination_rack_id,destination_slot_id,parcel_mass,empty_slot_count,carrying_status,grasp_status,rack_available,PD1_available,PD2_available,PD3_available,human_positions,human_velocities,forklift_positions,forklift_velocities,h1_position,h1_velocity,h2_position,h2_velocity,h3_position,h3_velocity,h4_position,h4_velocity,h5_position,h5_velocity,f1_position,f1_velocity,f2_position,f2_velocity,battery_level,sensor_status,communication_delay,task_priority,current_task_stage
27.2794,9,4,268,0.2468,0.4282,1.5111,3.9100,180,2,"Forklift(Clone):-10.49:-0.01:13.54|Parcel_ATD-ELC-0001_Electronics:-24.82:1.08:15.53",-0.0055,-0.0002,0.0013,0.0130,0.0070,-0.0069,0.0043,0.0028,0.2025,0.1334,-5.7009,10.6718,-15.6785,0.1679,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:8.321|H3:11.529:0.000:-14.570|H4:4.200:0.000:-0.382|H5:8.400:0.000:3.118","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-3.964","F1:0.000:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:8.321","0.000:0.000:0.800","11.529:0.000:-14.570","0.000:0.000:0.000","4.200:0.000:-0.382","0.000:0.000:0.800","8.400:0.000:3.118","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-3.964","0.000:0.000:1.300",99.455,"Nominal",0.000,1,"NavigateToSource:Forward"
27.3801,9,4,269,0.2837,0.4122,1.5217,3.8873,180,2,"Forklift(Clone):-10.50:0.03:13.48|Parcel_ATD-ELC-0001_Electronics:-24.81:1.01:15.51",0.0591,-0.0127,-0.0033,-0.0106,-0.0048,0.0107,-0.0077,0.0177,-0.3751,0.8603,-5.6959,10.6569,-17.7671,0.2426,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:8.401|H3:11.529:0.000:-14.570|H4:4.200:0.000:-0.301|H5:8.400:0.000:3.198","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-3.833","F1:0.000:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:8.401","0.000:0.000:0.800","11.529:0.000:-14.570","0.000:0.000:0.000","4.200:0.000:-0.301","0.000:0.000:0.800","8.400:0.000:3.198","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-3.833","0.000:0.000:1.300",99.453,"Nominal",0.000,1,"NavigateToSource:Forward"
27.4807,9,4,270,0.2940,0.3961,1.5202,3.9125,180,2,"Forklift(Clone):-10.54:-0.01:13.50|Parcel_ATD-ELC-0001_Electronics:-24.80:1.01:15.52",0.0391,0.0096,0.0508,-0.0252,0.0377,0.0052,0.0012,-0.0093,0.0568,-0.4507,-5.6930,10.6489,-21.6382,-0.1970,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:8.482|H3:11.529:0.000:-14.570|H4:4.200:0.000:-0.221|H5:8.400:0.000:3.279","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-3.702","F1:0.000:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:8.482","0.000:0.000:0.800","11.529:0.000:-14.570","0.000:0.000:0.000","4.200:0.000:-0.221","0.000:0.000:0.800","8.400:0.000:3.279","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-3.702","0.000:0.000:1.300",99.451,"Nominal",0.000,1,"NavigateToSource:Forward"
27.5840,9,4,271,0.2915,0.4420,1.5047,3.8977,180,2,"Forklift(Clone):-10.52:0.00:13.45|Parcel_ATD-ELC-0001_Electronics:-24.83:1.07:15.52",-0.0040,0.0373,0.0431,0.0071,0.0199,0.0015,-0.0057,0.0039,-0.2464,0.1705,-5.7004,10.6655,-26.7088,-0.0379,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:8.565|H3:11.529:0.000:-14.570|H4:4.200:0.000:-0.138|H5:8.400:0.000:3.362","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-3.567","F1:0.000:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:8.565","0.000:0.000:0.800","11.529:0.000:-14.570","0.000:0.000:0.000","4.200:0.000:-0.138","0.000:0.000:0.800","8.400:0.000:3.362","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-3.567","0.000:0.000:1.300",99.449,"Nominal",0.000,1,"NavigateToSource:Forward"
27.6861,9,4,272,0.3019,0.4113,1.4982,3.9089,180,2,"Forklift(Clone):-10.47:0.02:13.48|Parcel_ATD-ELC-0001_Electronics:-24.82:1.07:15.49",-0.1107,0.0343,0.0160,-0.0434,0.0242,0.0310,-0.0020,0.0042,-0.0920,0.1896,-5.7022,10.6695,-23.8600,0.0488,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:8.646|H3:11.529:0.000:-14.570|H4:4.200:0.000:-0.057|H5:8.400:0.000:3.443","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-3.435","F1:0.000:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:8.646","0.000:0.000:0.800","11.529:0.000:-14.570","0.000:0.000:0.000","4.200:0.000:-0.057","0.000:0.000:0.800","8.400:0.000:3.443","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-3.435","0.000:0.000:1.300",99.447,"Nominal",0.000,1,"NavigateToSource:Forward"
27.7863,9,4,273,0.2917,0.3801,1.5059,3.9130,180,2,"Forklift(Clone):-10.53:0.03:13.50|Parcel_ATD-ELC-0001_Electronics:-24.79:1.09:15.48",0.0362,-0.0223,-0.0229,0.0164,0.0335,0.0120,-0.0042,0.0060,-0.1912,0.2688,-5.7075,10.6848,-14.9013,0.0388,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:8.726|H3:11.529:0.000:-14.570|H4:4.200:0.000:0.023|H5:8.400:0.000:3.523","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-3.305","F1:0.000:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:8.726","0.000:0.000:0.800","11.529:0.000:-14.570","0.000:0.000:0.000","4.200:0.000:0.023","0.000:0.000:0.800","8.400:0.000:3.523","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-3.305","0.000:0.000:1.300",99.445,"Nominal",0.000,1,"NavigateToSource:Forward"
27.8866,9,4,274,0.2940,0.4317,1.5010,3.9234,180,2,"Forklift(Clone):-10.54:0.00:13.52|Parcel_ATD-ELC-0001_Electronics:-24.79:1.07:15.46",-0.0025,-0.0251,-0.0047,-0.0255,0.0242,-0.0064,0.0013,-0.0055,0.0587,-0.2510,-5.7045,10.6755,-18.7476,-0.0961,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:8.807|H3:11.529:0.000:-14.570|H4:4.200:0.000:0.104|H5:8.400:0.000:3.604","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-3.174","F1:0.000:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:8.807","0.000:0.000:0.800","11.529:0.000:-14.570","0.000:0.000:0.000","4.200:0.000:0.104","0.000:0.000:0.800","8.400:0.000:3.604","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-3.174","0.000:0.000:1.300",99.443,"Nominal",0.000,1,"NavigateToSource:Forward"
27.9871,9,4,275,0.2963,0.4327,1.5132,3.8843,180,2,"Forklift(Clone):-10.50:-0.02:13.46|Parcel_ATD-ELC-0001_Electronics:-24.78:1.08:15.52",0.0581,-0.0146,-0.0300,0.0296,-0.0094,0.0340,0.0070,-0.0009,0.3443,-0.0455,-5.7050,10.6779,-18.8288,0.1494,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:8.887|H3:11.529:0.000:-14.570|H4:4.200:0.000:0.184|H5:8.400:0.000:3.684","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-3.044","F1:0.000:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:8.887","0.000:0.000:0.800","11.529:0.000:-14.570","0.000:0.000:0.000","4.200:0.000:0.184","0.000:0.000:0.800","8.400:0.000:3.684","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-3.044","0.000:0.000:1.300",99.440,"Nominal",0.000,1,"NavigateToSource:Forward"
28.0899,9,4,276,0.2999,0.4072,1.4679,3.9155,180,2,"Forklift(Clone):-10.46:0.02:13.53|Parcel_ATD-ELC-0001_Electronics:-24.83:1.05:15.51",0.0261,0.0726,-0.1063,-0.0212,-0.0011,0.0029,0.0162,0.0222,0.7807,1.0712,-5.7147,10.7066,-18.4891,0.9260,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:8.969|H3:11.529:0.000:-14.570|H4:4.200:0.000:0.266|H5:8.400:0.000:3.766","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-2.910","F1:0.000:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:8.969","0.000:0.000:0.800","11.529:0.000:-14.570","0.000:0.000:0.000","4.200:0.000:0.266","0.000:0.000:0.800","8.400:0.000:3.766","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-2.910","0.000:0.000:1.300",99.438,"Nominal",0.000,1,"NavigateToSource:Forward"
28.1903,9,4,277,0.2820,0.4001,1.4921,3.8849,180,2,"Forklift(Clone):-10.50:-0.02:13.48|Parcel_ATD-ELC-0001_Electronics:-24.81:1.06:15.48",-0.0005,0.0190,-0.0452,-0.0491,-0.0321,0.0143,-0.0088,0.0012,-0.4183,0.0551,-5.7140,10.7034,-11.9890,-0.1816,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:9.050|H3:11.529:0.000:-14.570|H4:4.200:0.000:0.347|H5:8.400:0.000:3.847","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-2.779","F1:0.000:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:9.050","0.000:0.000:0.800","11.529:0.000:-14.570","0.000:0.000:0.000","4.200:0.000:0.347","0.000:0.000:0.800","8.400:0.000:3.847","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-2.779","0.000:0.000:1.300",99.436,"Nominal",0.000,1,"NavigateToSource:Forward"
28.2929,9,4,278,0.2996,0.4342,1.4724,3.8738,180,2,"Forklift(Clone):-10.53:0.01:13.52|Parcel_ATD-ELC-0001_Electronics:-24.82:1.03:15.53",0.0108,0.0341,0.0047,-0.0150,0.0283,-0.0081,-0.0201,0.0013,-0.8687,0.0552,-5.7097,10.6824,-7.7704,-0.4068,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:9.132|H3:11.529:0.000:-14.570|H4:4.200:0.000:0.429|H5:8.400:0.000:3.929","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-2.646","F1:0.000:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:9.132","0.000:0.000:0.800","11.529:0.000:-14.570","0.000:0.000:0.000","4.200:0.000:0.429","0.000:0.000:0.800","8.400:0.000:3.929","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-2.646","0.000:0.000:1.300",99.434,"Nominal",0.000,1,"NavigateToSource:Forward"
28.3930,9,4,279,0.2917,0.3830,1.4968,3.9141,180,2,"Forklift(Clone):-10.49:-0.02:13.47|Parcel_ATD-ELC-0001_Electronics:-24.81:1.09:15.51",0.0341,-0.0305,0.0200,-0.0203,-0.0059,0.0197,0.0136,-0.0212,0.6671,-1.0376,-5.7086,10.6684,-5.8394,-0.1852,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:9.212|H3:11.529:0.000:-14.570|H4:4.200:0.000:0.509|H5:8.400:0.000:4.009","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-2.516","F1:0.000:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:9.212","0.000:0.000:0.800","11.529:0.000:-14.570","0.000:0.000:0.000","4.200:0.000:0.509","0.000:0.000:0.800","8.400:0.000:4.009","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-2.516","0.000:0.000:1.300",99.432,"Nominal",0.000,1,"NavigateToSource:Forward"
28.4962,9,4,280,0.2942,0.4271,1.4924,3.9136,180,2,"Forklift(Clone):-10.48:0.02:13.50|Parcel_ATD-ELC-0001_Electronics:-24.84:1.03:15.48",-0.1078,0.0592,-0.0208,-0.0332,0.0253,-0.0327,-0.0098,-0.0031,-0.4864,-0.1564,-5.7058,10.6560,-11.8734,-0.3214,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:9.294|H3:11.529:0.000:-14.570|H4:4.200:0.000:0.591|H5:8.400:0.000:4.091","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-2.382","F1:0.000:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:9.294","0.000:0.000:0.800","11.529:0.000:-14.570","0.000:0.000:0.000","4.200:0.000:0.591","0.000:0.000:0.800","8.400:0.000:4.091","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-2.382","0.000:0.000:1.300",99.430,"Nominal",0.000,1,"NavigateToSource:Forward"
28.5993,9,4,281,0.3019,0.4115,1.4793,3.9152,180,2,"Forklift(Clone):-10.51:0.03:13.48|Parcel_ATD-ELC-0001_Electronics:-24.76:1.05:15.49",-0.0374,-0.0155,-0.0361,-0.0453,-0.0078,0.0043,0.0143,-0.0007,0.6033,-0.0312,-5.7041,10.6462,-22.6860,0.2860,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:9.377|H3:11.529:0.000:-14.570|H4:4.200:0.000:0.674|H5:8.400:0.000:4.174","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-2.248","F1:0.000:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:9.377","0.000:0.000:0.800","11.529:0.000:-14.570","0.000:0.000:0.000","4.200:0.000:0.674","0.000:0.000:0.800","8.400:0.000:4.174","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-2.248","0.000:0.000:1.300",99.428,"Nominal",0.000,1,"NavigateToSource:Forward"
28.7019,9,4,282,0.2766,0.4393,1.4909,3.9009,180,2,"Forklift(Clone):-10.52:0.04:13.48|Parcel_ATD-ELC-0001_Electronics:-24.81:1.02:15.49",0.1377,0.0264,0.0012,0.0110,-0.0290,-0.0202,0.0041,-0.0047,0.1782,-0.2050,-5.7071,10.6538,-20.3534,-0.0134,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:9.459|H3:11.529:0.000:-14.570|H4:4.200:0.000:0.756|H5:8.400:0.000:4.256","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-2.114","F1:0.000:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:9.459","0.000:0.000:0.800","11.529:0.000:-14.570","0.000:0.000:0.000","4.200:0.000:0.756","0.000:0.000:0.800","8.400:0.000:4.256","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-2.114","0.000:0.000:1.300",99.426,"Nominal",0.000,1,"NavigateToSource:Forward"
28.8050,9,4,283,0.2924,0.4231,1.5165,3.8962,180,2,"Forklift(Clone):-10.49:-0.01:13.54|Parcel_ATD-ELC-0001_Electronics:-24.83:1.02:15.52",0.0434,0.0156,0.0345,0.0074,-0.0220,-0.0071,0.0003,0.0061,0.0124,0.2766,-5.7094,10.6593,-25.8101,0.1445,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:9.541|H3:11.529:0.000:-14.570|H4:4.200:0.000:0.838|H5:8.400:0.000:4.338","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-1.980","F1:0.000:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:9.541","0.000:0.000:0.800","11.529:0.000:-14.570","0.000:0.000:0.000","4.200:0.000:0.838","0.000:0.000:0.800","8.400:0.000:4.338","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-1.980","0.000:0.000:1.300",99.424,"Nominal",0.000,1,"NavigateToSource:Forward"
28.9062,9,4,284,0.2891,0.3859,1.5000,3.9014,180,2,"Forklift(Clone):-10.49:-0.03:13.50|Parcel_ATD-ELC-0001_Electronics:-24.85:1.05:15.52",-0.0033,-0.0087,-0.0002,-0.0133,-0.0204,0.0011,0.0089,0.0218,0.3954,0.9674,-5.7109,10.6621,-23.6369,0.6814,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:9.622|H3:11.529:0.000:-14.570|H4:4.200:0.000:0.919|H5:8.400:0.000:4.419","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-1.849","F1:0.000:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:9.622","0.000:0.000:0.800","11.529:0.000:-14.570","0.000:0.000:0.000","4.200:0.000:0.919","0.000:0.000:0.800","8.400:0.000:4.419","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-1.849","0.000:0.000:1.300",99.422,"Nominal",0.000,1,"NavigateToSource:Forward"
29.0069,9,4,285,0.2892,0.3694,1.4848,3.8811,180,2,"Forklift(Clone):-10.54:-0.01:13.49|Parcel_ATD-ELC-0001_Electronics:-24.79:1.06:15.52",0.0095,-0.0034,-0.0148,0.0085,-0.0152,-0.0351,-0.0146,0.0114,-0.7040,0.5515,-5.7059,10.6481,-16.5272,-0.0763,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:9.703|H3:11.529:0.000:-14.570|H4:4.200:0.000:1.000|H5:8.400:0.000:4.500","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-1.718","F1:0.000:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:9.703","0.000:0.000:0.800","11.529:0.000:-14.570","0.000:0.000:0.000","4.200:0.000:1.000","0.000:0.000:0.800","8.400:0.000:4.500","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-1.718","0.000:0.000:1.300",99.420,"Nominal",0.000,1,"NavigateToSource:Forward"
29.1091,9,4,286,0.2854,0.4114,1.5202,3.9107,180,2,"Forklift(Clone):-10.52:-0.01:13.50|Parcel_ATD-ELC-0001_Electronics:-24.82:1.08:15.48",0.0536,-0.1524,-0.0058,-0.0133,0.0126,-0.0029,-0.0097,0.0104,-0.4287,0.4589,-5.7062,10.6489,-14.7513,0.0151,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:9.785|H3:11.529:0.000:-14.570|H4:4.200:0.000:1.082|H5:8.400:0.000:4.582","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-1.585","F1:0.000:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:9.785","0.000:0.000:0.800","11.529:0.000:-14.570","0.000:0.000:0.000","4.200:0.000:1.082","0.000:0.000:0.800","8.400:0.000:4.582","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-1.585","0.000:0.000:1.300",99.418,"Nominal",0.000,1,"NavigateToSource:Forward"
29.2107,9,4,287,0.2930,0.4024,1.4895,3.9234,180,2,"Forklift(Clone):-10.49:-0.01:13.47|Parcel_ATD-ELC-0001_Electronics:-24.82:1.06:15.52",-0.0409,-0.0329,0.0570,-0.0226,0.0058,0.0171,-0.0009,0.0092,-0.0441,0.4580,-5.7046,10.6440,-14.8930,0.2069,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:9.866|H3:11.529:0.000:-14.570|H4:4.200:0.000:1.163|H5:8.400:0.000:4.663","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-1.453","F1:0.000:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:9.866","0.000:0.000:0.800","11.529:0.000:-14.570","0.000:0.000:0.000","4.200:0.000:1.163","0.000:0.000:0.800","8.400:0.000:4.663","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-1.453","0.000:0.000:1.300",99.416,"Nominal",0.000,1,"NavigateToSource:Forward"
